category,relative_path,status,bytes,sha256,mtime_utc
table,results/tables/binance_aggtrades_hawkes_best.csv,present,2449,8cc807f79c1de45e03c6f02d184fee7916bc2aee9cde2978adc28ad9b8df5364,2026-05-16T08:24:01.060442+00:00
table,results/tables/binance_aggtrades_hawkes_cross_date_best.csv,present,7034,b23cb0e2cb2043baba924070d84e3f4c97e0be1c1bd3e61e4ba42b8857c85e37,2026-05-16T08:24:01.049061+00:00
table,results/tables/binance_aggtrades_hawkes_cross_date_summary.csv,present,1228,81687399a11711948b0ac53a19caff6c9e3b1a7595139d433e04014cdc9cf36b,2026-05-16T08:24:01.058845+00:00
table,results/tables/binance_aggtrades_hawkes_fixed_beta.csv,present,8954,ef29af4541f470e819a3ff1f93ecd9df9c963a3d6e9537dadbdbe3977d4a88a9,2026-05-16T08:24:01.059389+00:00
table,results/tables/binance_aggtrades_sanity_summary.csv,present,1001,f9f7ecdce45052378e463a2e107878d55b1b8c9af906bd65408018980d96b1e0,2026-05-16T08:21:13.913836+00:00
table,results/tables/calibration_noise.csv,present,1673,3b031ee74555938f5d58bf86bb42b825e3753ff90000520802de62319ab300f5,2026-05-16T08:37:44.911787+00:00
table,results/tables/crypto_l2_sanity_summary.csv,present,904,eb3b817de89dcd5b44d4cf1ee889b62199a82e30e376f51b0c34494fbb3ea621,2026-05-16T08:05:46.504476+00:00
table,results/tables/discretization_bias.csv,present,1455,c586967b95bd4c7f71371847f4b251a0333ce47a6df02357efe6daf73eac35f3,2026-05-16T08:37:42.082809+00:00
table,results/tables/dp_ablation_table.csv,present,508,e1fb2bdbfb22cc163e935a3fc9acfa23c3176774b787f1f7af056f2ff7d2d597,2026-05-16T09:13:00.228887+00:00
table,results/tables/event_queue_backtest.csv,present,1916,523fb7c969be4b3480e74612478c80511c2ef6c80904ac1a04416de14ad9fdd4,2026-05-16T08:37:48.108712+00:00
table,results/tables/event_queue_backtest_summary.csv,present,1916,cf67c449f70054e9fe73acd232a0fbb6e9e7d5a6617aae2503f6e4134f2ffcfc,2026-05-16T08:37:48.109092+00:00
table,results/tables/finite_n_error_fit.csv,present,101,70e79357ec1c8caaa45adda1101b8ea7d60843e652ae1096d4f4944f1f7c3dcd,2026-05-16T08:37:48.979616+00:00
table,results/tables/hawkes_variance_exponent_fits.csv,present,263,9011c6b00e9bc92c3bc0ec6c9c213d70d5fd8e61f19cecdb3b06957c47736ba5,2026-05-16T08:37:41.919276+00:00
table,results/tables/lobster_deepest_public_priority_replay_summary.csv,present,3128,a4faa0bec1ec37ecc5c36a9f47078dc3a24f61c734aa1cc2bca8f354133b76f6,2026-05-16T10:19:50.757499+00:00
table,results/tables/lobster_depth_quote_replay_summary.csv,present,3164,36fccd36adfa645c3f3d9b1761774074810696ed8f826be4abcc7d33901921ec,2026-05-16T08:16:59.671104+00:00
table,results/tables/lobster_hawkes_estimator_validation.csv,present,719,6541b903d2f456d3ab741c47af249782848dd83e8ad7e020e4ce240a6899751b,2026-05-16T07:22:55.481417+00:00
table,results/tables/lobster_hawkes_fit.csv,present,1122,9d00b8e9b76f06107aa8398b6c8126e7dae076e7e54d263e41fa06de9d26f5ef,2026-05-16T05:45:20.514186+00:00
table,results/tables/lobster_hawkes_fit_by_event_type.csv,present,4909,b756068975f619d776c9409dc5ce0d6255c967f9230d4152f411e40466aafa44,2026-05-16T07:32:18.655727+00:00
table,results/tables/lobster_hawkes_fixed_beta_sensitivity.csv,present,15485,b78c017899aa2bfc7434866681babdea303d83efad541e600b73d15f556246a5,2026-05-16T07:33:19.553164+00:00
table,results/tables/lobster_hawkes_multiscale_best.csv,present,6330,14c59c2f3a512dc9e990a10afc37d2a34fdd382bc9f3d8ab36e545821ef732dd,2026-05-16T07:34:16.870961+00:00
table,results/tables/lobster_hawkes_multiscale_sensitivity.csv,present,18410,070595701fac0b6d92df5ecb98736744c1d05cdf92af21d3644bf414663c09a6,2026-05-16T07:34:16.868248+00:00
table,results/tables/lobster_l1_quote_replay_summary.csv,present,2972,5ba09e39626e8598863b465fd7413a79623635934a81a5cc43090bdfc5e40b27,2026-05-16T07:54:49.177645+00:00
table,results/tables/lobster_marked_hawkes_estimator_validation.csv,present,500,309aee3bc2f1cb67b2f85f915af0423fd5ee391a882e7edf24cccd90b9e20e52,2026-05-16T07:22:56.743205+00:00
table,results/tables/lobster_marked_hawkes_multivariate.csv,present,13344,a95338bbd5a40ff9442c4d777ca42ba23eafd213c525db80d886d1d17cded1a4,2026-05-16T07:34:35.422451+00:00
table,results/tables/lobster_marked_hawkes_multivariate_best.csv,present,3928,a6cbbe73099ff0e779ac39544202e8728e5541a0925e0829a055ea233f82a339,2026-05-16T07:34:35.425347+00:00
table,results/tables/lobster_orderbook_reconstruction_summary.csv,present,1314,fca71f7d0f0908a43da95f98b61fce93ef0388f3307f27f9b92d1c31fa52cb43,2026-05-16T08:47:26.945719+00:00
table,results/tables/lobster_panel_sanity_summary.csv,present,1590,0569939dfcd7195d90c35c201c69df32b5b7d4dead3114b353b2de951b526191,2026-05-16T08:05:44.505928+00:00
table,results/tables/lobster_priority_depth_quote_replay_summary.csv,present,5001,1e3ffd8eb6359c488d394648f4a643791689d2a988a9ff887e3e22d1b323587b,2026-05-16T10:23:42.065446+00:00
table,results/tables/lobster_priority_depth_sensitivity_summary.csv,present,7749,c72c5fbc20b064db2a5c501fda921bf5caabd1b957ceb7fcaadc9f96ff8292f2,2026-05-16T10:20:06.630366+00:00
table,results/tables/lobster_side_marked_hawkes_multivariate.csv,present,21577,7779d10ca20ed901c31526f4c2bfdad82280d4c1865055c44a3458bc307c4412,2026-05-16T07:35:43.793916+00:00
table,results/tables/lobster_side_marked_hawkes_multivariate_best.csv,present,12314,82f0eec2f801dd1ef89d5516cd30a1f15a72508b1a9a3b60c3def0e7f16fa25e,2026-05-16T07:35:43.795240+00:00
table,results/tables/lobster_side_marked_state_residuals.csv,present,17426,2ca0fb8a380142e367e55093a8a9d6922faeb67c119deae841e74a9e2484aba1,2026-05-16T07:35:46.098773+00:00
table,results/tables/lobster_side_marked_state_residuals_summary.csv,present,1651,d48d376d2cd37a336c03a66865ce4d303325cb6a52e56e64c8ef867f633e7cae,2026-05-16T07:35:46.103507+00:00
table,results/tables/lobster_size_side_marked_hawkes_multivariate.csv,present,34404,04da3ecf8398475a85e6517ad5142e3efa2b26fa5d7587eb573e5e7e5bc954be,2026-05-16T07:44:19.358237+00:00
table,results/tables/lobster_size_side_marked_hawkes_multivariate_best.csv,present,34404,04da3ecf8398475a85e6517ad5142e3efa2b26fa5d7587eb573e5e7e5bc954be,2026-05-16T07:44:19.360264+00:00
table,results/tables/lobster_timestamp_resolution_sensitivity.csv,present,6231,7631beedae7d78c6ad129c8ac49491097e5908a4dfda67bd01805f9c911e2098,2026-05-16T07:34:03.127346+00:00
table,results/tables/lobster_top_of_book_replay_summary.csv,present,1500,3391e8f9984c6da3ce9a1c5da73fd014abe96c49f3ce16846587fa016ddccb5f,2026-05-16T07:54:43.533930+00:00
table,results/tables/m_series_benchmark.csv,present,1425,ef95f6cb0188e651ef27237d58c661accb1af5e154310d368e8862770533255d,2026-05-16T09:53:58.339333+00:00
table,results/tables/m_series_benchmark_environment.csv,present,209,f061a4104bc7ecbc8b8f4f6994b10c1315913924eec407154687902ef5f93baf,2026-05-16T09:53:58.339542+00:00
table,results/tables/policy_ablation_table.csv,present,2624,abd1b4323cd38d4c095753801667ccede40250fbb27ce0fa0bc6bc543013a136,2026-05-16T09:13:00.228602+00:00
table,results/tables/policy_bootstrap_ci.csv,present,1219,1b85ebca727973f1ed4ce69c852a78fc29b8ac9d7356ab079a6565f47f0cdce1,2026-05-16T08:37:46.150520+00:00
table,results/tables/policy_dt_convergence.csv,present,6726,dd723f4389d29b3aff21886ed32db1b7bb94e2990d109ea2c8ba0435335e0ab5,2026-05-16T08:37:47.055845+00:00
table,results/tables/policy_dt_convergence_summary.csv,present,3898,e71cc1bf8ef63788114cbf5a35063102e7d50b28b37766f0d14b072171ff3b6a,2026-05-16T08:37:47.057118+00:00
table,results/tables/policy_ogata_audit.csv,present,4830,39f9df43f405b857ab072deb7a9d62387b0df4705e21b223c194f5d086af7e93,2026-05-16T08:37:48.044252+00:00
table,results/tables/policy_ogata_audit_summary.csv,present,2854,9664ef97c50859a1c467c08108e27b39325c9baa3cdf4c737fb030e0443fddcd,2026-05-16T08:37:48.045176+00:00
table,results/tables/policy_pairwise_tests.csv,present,937,a6c7d3efb5322fc55ebf43f5643d0d65cf789bd844e7d3d8284d0119b57205c7,2026-05-16T08:37:46.150947+00:00
table,results/tables/policy_stress_metrics.csv,present,16139,23a2d48487a9b1ddabfc0041a41a50a9b48f03211c2c53135c392c28079aaa09,2026-05-16T08:37:46.093490+00:00
table,results/tables/quote_sensitivity_diagnostic_summary.csv,present,1585,78e052b1165d9c0a7733d13f82b33361acee2764585038acbc25f3d94230a30d,2026-05-16T09:06:33.132638+00:00
table,results/tables/robust_dp_quotes.csv,present,4676,b03cc3431254bbdefac4ca9e4bdeecd2dd71e6025020f29b1ec4f0e89906cf4a,2026-05-16T08:37:48.977938+00:00
table,results/tables/scaling_ablation_table.csv,present,481,5ebc02ab72a002b8765714da8281d1d2d77ecbdc587cdde250f03e05a7ad4f90,2026-05-16T09:13:00.228752+00:00
table,results/tables/scaling_exponent_fits.csv,present,3886,17e694d3580cef8383c71102f6582be8f8c016af6b9e1062e8c10dcdb13827aa,2026-05-16T08:37:41.860271+00:00
table,results/tables/simulator_validation.csv,present,558,06fcd294bd786eaaab811fd2b53519607c1153d316b6cf61e70deed8dc87d0ae,2026-05-16T08:37:41.993849+00:00
table,results/tables/sota_comparison.csv,present,5336,6a659f40cbccfdd84129125dc34de9f851cf9a7c8dc9ee9cf219d385be3228a3,2026-05-16T12:25:29.419220+00:00
table,results/tables/spectral_gap_ablation_fits.csv,present,2135,6a21b53288d7f56e457abdfe9d328777b067128e3f04d02ccc2d6f5276b65a33,2026-05-16T08:37:41.866841+00:00
code,scripts/audit_lobster_orderbook_reconstruction.py,present,1351,8233c8cccd3d4e9c00c413aace6de13cef9395a6ae7e5f8d06c105e2790d5a8a,2026-05-16T08:47:04.951513+00:00
code,scripts/benchmark_m_series.py,present,11134,804181706b4a0d7fe14b7f2fd4415cf1f7776c7f02ccfac992645a6251d8c347,2026-05-16T09:53:53.498155+00:00
code,scripts/build_siam_source.py,present,3890,38e0570cb2df8dd09124132be2a810d6fe7ca951756f0d508cc87c63c1f242c9,2026-05-16T09:54:26.525970+00:00
code,scripts/build_submission_bundle.py,present,5790,cff838f1cd8cb2c984ff45d774c614bb6411b965705f9570b78df65836be5e68,2026-05-16T10:30:20.457165+00:00
code,scripts/fetch_binance_aggtrades.py,present,1817,59634c8d5f4bde74d00eb914bb36a843d11e3da53ab5875e1fd6228552d35c45,2026-05-16T08:14:19.638512+00:00
code,scripts/fetch_crypto_depth.py,present,758,057028f2643790b4b12a7c8d20c51c3357bba70566a90f11017f5abb648906b0,2026-05-16T05:16:22.130553+00:00
code,scripts/fetch_lobster_sample.py,present,786,31bdaab23fc7c7b2e468a29ecf158b2fe06fedd91235977f651dd81a357ebd5b,2026-05-16T05:08:50.428988+00:00
code,scripts/fetch_public_data.py,present,1580,81d2afb60508644a9226756f518027d9f6856c70380c071ee7d4c71dab0d0254,2026-05-16T07:57:33.167320+00:00
code,scripts/fit_binance_hawkes.py,present,2283,861216e396937fce655c2b888967066ce169d59ebd1bdbca1e3a293b07b1005e,2026-05-16T08:14:29.922233+00:00
code,scripts/fit_lobster_hawkes.py,present,7913,1d4e9cae1f7e5506a84fceb2b9ee68b8b15613a25374d0e16f0dfa66af376085,2026-05-16T07:30:29.145397+00:00
code,scripts/replay_lobster_deepest_public.py,present,4859,6ec4fb0640458e24ad50205916cb2f6fc54fa4dd6e0d7ce35e1eaa8915639a45,2026-05-16T10:19:06.804451+00:00
code,scripts/replay_lobster_top_of_book.py,present,4457,cafb13f2f6b58e87d9913ed9a5f3f986f0adc99678226a4fcc14fade49b31b52,2026-05-16T08:40:04.574604+00:00
code,scripts/run_all.py,present,1416,9ba50871434799f25825c56203a42bbba2b2e8727ad1a5ee727d2b5d1a213196,2026-05-16T05:34:36.300128+00:00
code,scripts/validate_submission_package.py,present,34212,b609415c9bd0340203767906c2dd6be6ce1867bedeb1cb37b4fe3eac02ea1f44,2026-05-16T10:28:14.607650+00:00
code,src/mesa/__init__.py,present,139,d7817aa0c8f8629a46f83cb4a932e5606d56b01363166f8462182e231150fefa,2026-05-16T04:59:51.102763+00:00
code,src/mesa/calibration.py,present,80299,51fc2f65305fcc2968e87f2a9b3cb49f647efc4441827336d0a2e28a9796e8cc,2026-05-16T08:14:00.941165+00:00
